-9.108152802413622684e-01,-4.392876652220855660e-01
-9.023601174594344521e-01,-9.980183448269156488e-01
-8.935425746394677349e-01,-1.643320955978726516e-01
-8.843661928305855957e-01,-2.209273185578920495e-01
-8.748346571885528000e-01,9.313154902456599604e-01
-8.649517954958494403e-01,-2.189482515415143993e-01
-8.547215766244670165e-01,9.844275640069298783e-01
-8.441481089420425077e-01,9.460922603724052360e-01
-8.332356386619746980e-01,-6.648854172719476097e-01
-8.219885481381801196e-01,-9.987077412139779842e-01
-8.104113541051788383e-01,-1.495563082918902886e-01
-7.985087058642117430e-01,-9.939483844089364029e-01
-7.862853834161224187e-01,-3.416116739395992363e-01
-7.737462955417484523e-01,-7.971761277670298407e-01
-7.608964778305995491e-01,-9.705939203350394395e-01
-7.477410906586061667e-01,-7.357325275477234472e-01
-7.342854171157577881e-01,-9.953989537219429806e-01
-7.205348608844607261e-01,-7.958626086118366638e-01
-7.064949440694634486e-01,7.909600989277628669e-01
-6.921713049802300510e-01,9.763371459250241857e-01
-6.775696958666402869e-01,1.862611920796721221e-01
-6.626959806089394167e-01,-5.038632757517481631e-01
-6.475561323628510335e-01,5.696156186872428639e-01
-6.321562311608112106e-01,-2.476968356627374801e-01
-6.165024614702798722e-01,6.340264612318340376e-01
-6.006011097101121576e-01,8.029784453682932144e-01
-5.844585617259844268e-01,9.929275710977732983e-01
-5.680813002258975342e-01,9.890943971410691704e-01
-5.514759021767745573e-01,8.502592008677060109e-01
-5.346490361632094679e-01,8.466921255285069225e-01
-5.176074597094175722e-01,7.085495019325582788e-02
-5.003580165654769596e-01,-5.978140178470268129e-01
-4.829076339589341016e-01,6.401057283235397355e-01
-4.652633198128910408e-01,-9.383729587914554360e-01
-4.474321599316806175e-01,7.563713357200809728e-01
-4.294213151552730978e-01,8.740097910676531967e-01
-4.112380184835424668e-01,8.674879035233116209e-01
-3.928895721715536804e-01,9.574835044321561295e-01
-3.743833447970448258e-01,-2.876898409094412745e-01
-3.557267683012665382e-01,-9.953845159459423497e-01
-3.369273350043803794e-01,-9.560338082741663968e-01
-3.179925945966041168e-01,8.750279851453088842e-01
-2.989301511063264249e-01,9.086555672102727410e-01
-2.797476598463913278e-01,6.558893313508523670e-01
-2.604528243397922216e-01,1.738328161405311156e-01
-2.410533932260003065e-01,-8.076397553658015704e-01
-2.215571571491826430e-01,9.837373463180341115e-01
-2.019719456295442916e-01,9.914308467522393586e-01
-1.823056239190579408e-01,-9.271961664052108532e-01
-1.625660898428517576e-01,9.541218260490438308e-01
-1.427612706275074306e-01,9.997549377041227148e-01
-1.228991197175561961e-01,-1.317712324565295393e-03
-1.029876135814405541e-01,-7.236814379082215920e-01
-8.303474850823865105e-02,-2.285741529271472505e-01
-6.304853739642007904e-02,1.815295126839239215e-01
-4.303700653593672820e-02,4.031639375118628021e-01
-2.300819238493044885e-02,-2.742904776515087129e-01
-2.970138342366097049e-03,-2.860450692725412525e-01
1.706910848213072027e-02,-3.490341165984111593e-01
3.710150049992613774e-02,-7.437352782363920722e-01
5.711899287521485236e-02,7.574211435701655448e-01
7.711354675576033435e-02,1.954214093698828369e-01
9.707713250122675108e-02,8.432968266524200340e-02
1.170017329078167911e-01,6.463408121303676479e-01
1.368793464279062511e-01,5.066056793638228362e-01
1.567019903834000472e-01,6.533915629251613177e-01
1.764617041715050849e-01,-3.001812924333729371e-01
1.961505524616432017e-01,-7.289856492849076941e-02
2.157606283822062487e-01,9.324153300957068735e-01
2.352840566958900037e-01,-8.411036972018127722e-01
2.547129969623243007e-01,-9.799003623439692667e-01
2.740396466867208169e-01,-8.970711447966294161e-01
2.932562444532915147e-01,-6.567855122425281245e-01
3.123550730421639776e-01,-8.288274178256259672e-01
3.313284625285543572e-01,-1.983630115385129622e-01
3.501687933629372695e-01,2.242977602588965280e-01
3.688684994309952003e-01,-9.041961624332954806e-01
3.874200710921023583e-01,-4.648639412116877256e-01
4.058160581951355539e-01,-4.090188942253947801e-01
4.240490730703851963e-01,1.379652448632557316e-01
4.421117934963822438e-01,2.818241794021535407e-01
4.599969656404417906e-01,3.538895944140479921e-01
4.776974069717347948e-01,-9.981595680973438522e-01
4.952060091457335389e-01,-9.914490930428417892e-01
5.125157408588600916e-01,9.530687843372092072e-01
5.296196506721999597e-01,9.289252135401568911e-01
5.465108698031360124e-01,7.963502793319447992e-01
5.631826148837942858e-01,-9.912110118178728557e-01
5.796281906851858956e-01,9.906604384217825299e-01
5.958409928059547056e-01,7.787383120507754830e-01
6.118145103246449557e-01,-6.982588008315742112e-01
6.275423284144321379e-01,-9.422929561769641804e-01
6.430181309192648520e-01,5.012003840262322513e-02
6.582357028903744744e-01,9.386010578300146845e-01
6.731889330821473338e-01,8.759343014251047554e-01
6.878718164063469809e-01,6.730160607549782181e-01
7.022784563437087790e-01,1.965201454156215444e-01
7.164030673119268222e-01,-9.248512845710785690e-01
7.302399769890967063e-01,-8.312030061805497638e-01
7.437836285916696877e-01,-9.422771550024419129e-01
7.570285831060115100e-01,-9.933588570363787174e-01
7.699695214726598458e-01,3.397335760920092151e-01
7.826012467224142677e-01,9.045800468605952327e-01
7.949186860633962182e-01,8.933540928645057333e-01
8.069168929182347627e-01,6.891672113758130491e-01
8.185910489105716614e-01,9.348358036751927003e-01
8.299364658000790707e-01,2.078764013238617869e-01
8.409485873652181587e-01,5.884313432617016559e-01
8.516229912329749130e-01,-7.217155812481145238e-01
8.619553906548498290e-01,5.574401247026526951e-01
8.719416362283777255e-01,-7.809048731753592820e-01
8.815777175634936791e-01,2.011790740920015585e-01
8.908597648930686175e-01,-7.572636164821872073e-01
8.997840506269755290e-01,6.301518826361813819e-01
9.083469908490591216e-01,-9.592182829603979055e-01
9.165451467564027510e-01,-4.992309494246159884e-01
9.243752260403237386e-01,3.391822812049781755e-01
9.318340842085355291e-01,-1.169609606983478267e-01
9.389187258479498865e-01,-8.944701345590897468e-01
9.456263058276070943e-01,8.212494267925739555e-01
9.519541304412570959e-01,-4.047793507902387455e-01
9.578996584891282806e-01,4.056261774168852807e-01
9.634605022984522593e-01,7.365813484025894864e-01
9.686344286823311833e-01,1.937546430724480448e-02
9.734193598365673550e-01,-7.448670968070352227e-01
9.778133741740918650e-01,5.851460293229400200e-01
9.818147070966557477e-01,1.761881494872742371e-01
9.854217517034791207e-01,8.071771943457144438e-01
9.886330594365675406e-01,9.744259074244323582e-01
9.914473406624412233e-01,-1.375445175078657822e-01
9.938634651900400963e-01,8.317448714693760348e-01
9.958804627245989582e-01,9.939793428793503027e-01
9.974975232573096706e-01,1.114446901924236455e-01
9.987139973906136170e-01,3.446054648043708757e-01
9.995293965989939799e-01,9.620348080615949149e-01
9.999433934251634737e-01,5.110223436331170488e-01
9.999558216115684850e-01,-3.881889587668940766e-01
9.995666761671566647e-01,-9.783866999125099273e-01
9.987761133693809912e-01,-5.424443904439976150e-01
9.975844507014406393e-01,-7.185207424297774814e-01
9.959921667247818577e-01,2.701018843276636883e-01
9.939999008869121466e-01,-5.270375816419151649e-01
9.916084532646037841e-01,9.520076802048269560e-01
9.888187842425895102e-01,5.713780251093955043e-01
9.856320141278805957e-01,9.773459968640826334e-01
9.820494226998613962e-01,9.831551617936922227e-01
9.780724486963404685e-01,2.057627236044495822e-01
9.737026892357658614e-01,-5.492341577310162481e-01
9.689418991758370625e-01,1.035125365519696805e-01
9.637919904087681733e-01,4.881865880570974148e-01
9.582550310934894178e-01,1.369688422718886300e-01
9.523332448250909632e-01,9.595401371831310255e-01
9.460290097418482258e-01,-8.993419165950599092e-01
9.393448575701809355e-01,3.240759871858591157e-01
9.322834726079329837e-01,7.779582541511036453e-01
9.248476906463831693e-01,-9.603137186463894803e-01
9.170404978314149469e-01,7.800130019795735725e-01
9.088650294643064731e-01,-4.487817876465641787e-01
9.003245687426191246e-01,-5.133241082369740527e-01
8.914225454416960792e-01,6.570279820404902882e-01
8.821625345372925420e-01,6.523533465752541227e-01
8.725482547698971691e-01,7.551714116575417579e-01
8.625835671513164549e-01,9.052129231562507927e-01
8.522724734141275960e-01,-8.171637193760126205e-01
8.416191144046170081e-01,1.374737865808093318e-01
8.306277684198496436e-01,9.698499037419585633e-01
8.193028494895454594e-01,-4.622430109480062943e-01
8.076489056034407144e-01,-1.059922146575930507e-01
7.956706168848561855e-01,-3.274751653915474181e-01
7.833727937111970574e-01,9.874296949348130292e-01
7.707603747821506479e-01,9.768764918996122315e-01
7.578384251363449176e-01,-7.866203053888315422e-01
7.446121341172738939e-01,-5.456984857155185997e-01
7.310868132892993643e-01,2.501489807045523817e-01
7.172678943045764921e-01,-6.947962934359992460e-01
7.031609267217472370e-01,-2.645798309686750449e-01
6.887715757772832070e-01,-9.400100693288023779e-01
6.741056201103799994e-01,1.782046907563974991e-01
6.591689494423025319e-01,-5.792266168988376984e-01
6.439675622111251663e-01,-9.195399114961912979e-01
6.285075631628085358e-01,-3.876608748940759547e-02
6.127951608995894084e-01,5.214435344709666964e-01
5.968366653866575833e-01,9.955483466328782782e-01
5.806384854181296795e-01,-8.273715648348229923e-01
5.642071260433291213e-01,9.842491074576024124e-01
5.475491859544199258e-01,3.710083710496280274e-01
5.306713548364255795e-01,-3.079016371609386016e-01
5.135804106807076996e-01,6.009146886731928650e-01
4.962832170629875583e-01,9.999869048434036900e-01
4.787867203869899946e-01,-3.403265749517356276e-01
4.610979470948294856e-01,-9.349361456080247379e-01
4.432240008452482671e-01,-8.634573010411255023e-01
4.251720596608530300e-01,4.447629721218576693e-01
4.069493730454799563e-01,9.281844950512443404e-01
3.885632590728578806e-01,9.994264337074439952e-01
3.700211014477299276e-01,2.417025683558254867e-01
3.513303465406263371e-01,7.448305790508902291e-01
3.324985003974637032e-01,5.401476485292030505e-01
3.135331257251792181e-01,-5.171471033510212090e-01
2.944418388546178877e-01,-8.922181089883595151e-01
2.752323066818764263e-01,-1.491426351908264336e-01
2.559122435893455560e-01,7.137215539777029827e-01
2.364894083476772324e-01,6.697677435600924989e-01
2.169716009999343997e-01,-3.041672632350510552e-01
1.973666597291575675e-01,-4.928378995163431031e-01
1.776824577106198844e-01,-7.790929493035024522e-02
1.579268999500243187e-01,-5.986624216993251535e-01
1.381079201089268349e-01,7.656002612074906954e-01
1.182334773186438370e-01,9.924243232541908322e-01
9.831155298393087771e-02,9.890399900072943673e-01
7.835014757772480742e-02,9.859090273461934562e-01
5.835727742821925079e-02,-9.866222176142668276e-01
3.834097149957819972e-02,-7.419817375109515334e-01
1.830926816756965614e-02,-5.956842541663802670e-01
-1.729788008571343186e-03,8.772971736777570584e-01
-2.176814951677188623e-02,2.265802347423174490e-01
-4.179776912393082244e-02,3.057709559071000727e-01
-6.181060310762171578e-02,-1.756922814046861236e-01
-8.179861448637701371e-02,-8.409405521102848446e-01
-1.017537762472731644e-01,-2.103854975293104890e-01
-1.216680745695123966e-01,-2.644794703134140806e-02
-1.415335120426986781e-01,8.447310897327769963e-01
-1.613421108785314251e-01,7.465577077496294844e-01
-1.810859161146190777e-01,8.431068798735160685e-01
-2.007569988091180979e-01,9.998893276810956188e-01
-2.203474592249310693e-01,-7.985174043403107103e-01
-2.398494300021722092e-01,8.944096246086257196e-01
-2.592550793176310320e-01,8.776000568352123610e-01
-2.785566140299635118e-01,9.659000393872392287e-01
-2.977462828093569991e-01,9.316112782506081880e-01
-3.168163792503872478e-01,1.572930728410113776e-01
-3.357592449668512780e-01,2.670553026265992669e-01
-3.545672726673074204e-01,-2.875218589593074303e-01
-3.732329092100978296e-01,-9.098203588418729559e-02
-3.917486586366251688e-01,-1.679251532784305917e-02
-4.101070851816647211e-01,-3.116102598599927442e-01
-4.283008162595022816e-01,-7.205723868202892346e-01
-4.463225454247069512e-01,-4.681030889130519679e-01
-4.641650353063272449e-01,-9.386962425694796996e-01
-4.818211205143633213e-01,9.231015043612148530e-01
-4.992837105173238421e-01,-8.339973772064546154e-01
-5.165457924897225439e-01,-9.690711218872142263e-01
-5.336004341283682173e-01,9.846597782986694636e-01
-5.504407864363167757e-01,6.696118439415088552e-01
-5.670600864733749136e-01,9.222454872665102332e-01
-5.834516600720294210e-01,8.585645987399728174e-01
-5.996089245177419480e-01,-9.775944601687026614e-01
-6.155253911925081534e-01,-5.001386489094218346e-01
-6.311946681806313020e-01,-9.969575732441962046e-01
-6.466104628356598161e-01,-9.770668278277505614e-01
-6.617665843074591603e-01,-5.311047287625881852e-01
-6.766569460284087567e-01,-6.063775518693290678e-01
-6.912755681577069655e-01,-1.028543326522965845e-01
-7.056165799828293395e-01,2.282664503624085850e-01
-7.196742222771540520e-01,4.306056697473144568e-01
-7.334428496128185815e-01,9.862232562404820158e-01
-7.469169326278740639e-01,9.986438010712658242e-01
-7.600910602468293753e-01,9.967641313537866088e-01
-7.729599418536921007e-01,9.217451881561835592e-01
-7.855184094166374198e-01,7.619576011611529642e-01
-7.977614195634395999e-01,-9.406184943939310816e-02
-8.096840556068504169e-01,9.019835037732918392e-01
-8.212815295190977194e-01,-6.882940314791011760e-01
-8.325491838547157686e-01,5.374175797950867528e-01
-8.434824936209355251e-01,-3.534392272731454732e-01
-8.540770680948810423e-01,7.588763986388585847e-01
-8.643286525868506542e-01,7.652749207872636683e-01
-8.742331301489570938e-01,8.532073595464408911e-01
-8.837865232284625172e-01,7.220886359467220128e-01
-8.929849952651284228e-01,8.806112654523935435e-01
-9.018248522319447513e-01,-8.492022740205400488e-01
-9.103025441186198830e-01,2.407328550290848551e-02
-9.184146663572327896e-01,-9.133287635095649337e-01
-9.261579611894814601e-01,-4.103617498525581331e-01
-9.335293189749660492e-01,3.100087890957477499e-01
-9.405257794399962679e-01,-6.254012610386762150e-01
-9.471445328664116481e-01,-3.662987851666226202e-01
-9.533829212199396164e-01,-1.830842514793685760e-01
-9.592384392176391827e-01,-7.500611312630871552e-01
-9.647087353340010329e-01,-5.482991506398031678e-01
-9.697916127452995694e-01,-7.622823342685506320e-01
-9.744850302118199803e-01,-9.739813472308681552e-01
-9.787871028975997367e-01,5.480266288956451293e-01
-9.826961031273645508e-01,9.127987870954832328e-01
-9.862104610803471560e-01,2.611189235894004201e-01
-9.893287654207136850e-01,-2.111985177190170426e-01
-9.920497638643444027e-01,-3.136078108438885570e-01
-9.943723636817396461e-01,9.620165632421742163e-01
-9.962956321368514612e-01,9.483818101133685285e-01
-9.978187968616610837e-01,8.903135467141428672e-01
-9.989412461663560450e-01,9.957073415552012419e-01
-9.996625292849796729e-01,-8.916020866522449406e-01
-9.999823565564543992e-01,9.171982407514194247e-01
-9.999005995409072645e-01,5.117723523968045751e-02
-9.994172910712505464e-01,8.257259969007276768e-01
-9.985326252399956415e-01,9.982527469286394117e-01
-9.972469573213079697e-01,7.385455296471798992e-01
-9.955608036283316586e-01,8.595962896713686963e-01
-9.934748413058422933e-01,-9.261818246175259617e-01
-9.909899080583121078e-01,-7.303478738070150467e-01
-9.881070018134943123e-01,-9.885599291724069815e-01
-9.848272803216646665e-01,-9.971327890330323740e-01
-9.811520606906785069e-01,4.953854006951271538e-01
-9.770828188570311879e-01,3.312528109414467070e-02
-9.726211889931357657e-01,8.941491020005617463e-01
-9.677689628510529607e-01,7.289827112200804038e-01
-9.625280890429384062e-01,4.624624025515558512e-01
-9.569006722584980640e-01,3.167708637493894530e-01
-9.508889724197615578e-01,-9.705457496138776285e-01
-9.444954037735189267e-01,-6.271211456187375521e-01
-9.377225339217764022e-01,-3.879441792676356915e-01
-9.305730827906342206e-01,3.177328554902852376e-01
-9.230499215379842637e-01,5.010778724610833734e-01
-9.151560714004796093e-01,-5.898123568890700774e-01
-9.068947024802309631e-01,-5.208111735611659077e-01
-8.982691324717215764e-01,7.988685094037680789e-01
-8.892828253294504659e-01,-2.598922128642015550e-01
-8.799393898768346212e-01,-7.180997896945258141e-01
-8.702425783569419648e-01,6.907546105002683179e-01
-8.601962849256193921e-01,-6.152210806610571847e-01
-8.498045440876343948e-01,6.906125695404599085e-01
-8.390715290764524381e-01,-3.032670635935835191e-01
